종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
22100,포스코 ICT,KOSDAQ,우량기업부,6540,-30,-0.46,6570,6640,6480,190393,1246348200,9.94307E+11,152034729
22220,정산애강,KOSDAQ,우량기업부,2165,-20,-0.92,2195,2205,2145,175289,380304115,1.12135E+11,51794579
23000,삼원강재,KOSPI,,3195,-30,-0.93,3190,3225,3175,12296,39250435,1.278E+11,40000000
23150,MH에탄올,KOSPI,,10350,-200,-1.9,10600,10600,10250,62917,653524550,76367744100,7378526
23160,태광,KOSDAQ,우량기업부,10850,-250,-2.25,11100,11100,10700,86491,938697900,2.87525E+11,26500000
23350,한국종합기술,KOSPI,,7190,-90,-1.24,7280,7300,7150,40320,289413260,78730500000,10950000
23410,유진기업,KOSDAQ,우량기업부,5200,160,3.17,5080,5260,5010,1433247,7393356950,4.02016E+11,77310863
23440,제일제강,KOSDAQ,중견기업부,2700,-30,-1.1,2745,2785,2680,292967,796084350,94004409600,34816448
23450,동남합성,KOSPI,,64500,500,0.78,64000,64500,64000,2083,133535100,2.32845E+11,3610000
23460,CNH,KOSDAQ,벤처기업부,2895,-505,-14.85,2920,2975,2875,1048114,3056775355,1.07694E+11,37200000
23530,롯데쇼핑,KOSPI,,102500,-500,-0.49,102500,104000,102000,40316,4142101500,2.8996E+12,28288755
23590,다우기술,KOSPI,,24100,100,0.42,24100,24300,23850,103651,2493556000,1.08129E+12,44866617
23600,삼보판지,KOSDAQ,우량기업부,14650,0,0,14650,14750,14500,62382,913032700,2.36891E+11,16170000
23760,한국캐피탈,KOSDAQ,우량기업부,907,-15,-1.63,922,925,905,234660,214036107,2.86258E+11,315609576
23770,플레이위드,KOSDAQ,벤처기업부,11950,650,5.75,11250,12150,11150,635476,7484590350,1.04007E+11,8703529
23790,동일철강,KOSDAQ,중견기업부,5100,-220,-4.14,5320,5380,5050,161190,831557910,37459933500,7345085
23800,인지컨트롤스,KOSPI,,15450,100,0.65,15350,15650,15100,72001,1109986400,2.34224E+11,15160128
23810,인팩,KOSPI,,13950,-850,-5.74,14300,14400,13850,133751,1886796650,1.395E+11,10000000
23900,풍국주정,KOSDAQ,중견기업부,16800,150,0.9,16650,16850,16500,12715,212243400,2.1168E+11,12600000
23910,대한약품,KOSDAQ,우량기업부,30000,50,0.17,30000,30200,29850,7163,214915800,1.8E+11,6000000
23960,에쓰씨엔지니어링,KOSPI,,3540,70,2.02,3520,3605,3460,199120,702086805,1.06202E+11,30000451
24060,흥구석유,KOSDAQ,우량기업부,7380,-70,-0.94,7420,7470,7360,62811,464920000,1.107E+11,15000000
24070,WISCOM,KOSPI,,3680,-45,-1.21,3755,3755,3550,47016,171722905,56401291840,15326438
24090,디씨엠,KOSPI,,24300,350,1.46,23700,24300,23400,135011,3233673300,2.8431E+11,11700000
24110,기업은행,KOSPI,,11200,50,0.45,11100,11200,11050,746300,8316610900,8.33617E+12,744300587
24120,KB오토시스,KOSDAQ,우량기업부,6420,-80,-1.23,6510,6530,6370,19018,121932910,73830000000,11500000
24720,한국콜마홀딩스,KOSPI,,21800,-550,-2.46,22350,22350,21750,28301,619890150,4.04972E+11,18576719
24740,한일단조,KOSDAQ,중견기업부,2545,-65,-2.49,2585,2630,2520,242872,617476240,76073429760,29891328
24800,유성티엔에스,KOSDAQ,우량기업부,3270,-70,-2.1,3340,3340,3270,102632,337071740,1.02281E+11,31278618
24810,이화전기,KOSDAQ,중견기업부,1625,-10,-0.61,1650,1675,1615,278832,454657820,1.35628E+11,83463623
24830,세원물산,KOSDAQ,관리종목(소속부없음),6280,0,0,0,0,0,0,0,52438000000,8350000
24840,KBI메탈,KOSDAQ,우량기업부,1940,-40,-2.02,1965,1975,1920,113746,220286225,63924645120,32950848
24850,피에스엠씨,KOSDAQ,중견기업부,1325,-25,-1.85,1355,1365,1310,106089,141974835,53760054450,40573626
24880,케이피에프,KOSDAQ,우량기업부,5100,-100,-1.92,5180,5190,5050,348884,1780657350,90363075000,17718250
24890,대원화성,KOSPI,,4830,110,2.33,4830,5250,4795,14058416,71101809050,1.99233E+11,41249152
24900,덕양산업,KOSPI,,3610,-60,-1.63,3670,3685,3600,154990,562575135,1.1756E+11,32564980
24910,경창산업,KOSDAQ,중견기업부,3390,-45,-1.31,3440,3445,3340,219207,736098030,1.21426E+11,35819005
24940,PN풍년,KOSDAQ,벤처기업부,5660,-140,-2.41,5860,5880,5570,75454,430166480,56600000000,10000000
24950,삼천리자전거,KOSDAQ,중견기업부,9540,-80,-0.83,9540,9740,9500,41577,397262140,1.2663E+11,13273577
25000,KPX케미칼,KOSPI,,56000,-1300,-2.27,56900,57000,56000,11865,668243800,2.7104E+11,4840000
25320,시노펙스,KOSDAQ,중견기업부,3175,-5,-0.16,3205,3250,3150,564469,1796864225,2.32546E+11,73242958
25440,대성엘텍,KOSDAQ,중견기업부,933,-10,-1.06,943,955,930,343371,321989971,94206263019,100971343
25530,SJM홀딩스,KOSPI,,3670,30,0.82,3655,3750,3655,26672,98514180,54807809360,14934008
25540,한국단자,KOSPI,,70300,-2000,-2.77,71500,72200,70000,48605,3433730600,7.32175E+11,10415000
25550,한국선재,KOSDAQ,우량기업부,4725,-50,-1.05,4780,4825,4675,947847,4495105010,1.15868E+11,24522254
25560,미래산업,KOSPI,,13950,-550,-3.79,14500,14500,13950,51182,722735800,62105497650,4452007
25620,제이준코스메틱,KOSPI,,1035,-15,-1.43,1055,1055,1025,246955,255454715,77027395140,74422604
25750,한솔홈데코,KOSPI,,1815,-30,-1.63,1855,1855,1800,1078753,1965209430,1.46226E+11,80565149
25770,한국정보통신,KOSDAQ,우량기업부,9120,-50,-0.55,9190,9310,9010,6415,58704290,3.41492E+11,37444271
25820,이구산업,KOSPI,,3820,-10,-0.26,3805,3910,3765,456545,1745549375,1.27748E+11,33442000
25860,남해화학,KOSPI,,12850,150,1.18,12700,12850,12200,899523,11279192050,6.38373E+11,49678843
25870,신라에스지,KOSDAQ,중견기업부,12950,250,1.97,12700,13050,12700,23729,305601500,51800000000,4000000
25880,케이씨피드,KOSDAQ,중견기업부,3115,90,2.98,3030,3120,2970,187897,569862850,52069897670,16715858
25890,한국주강,KOSPI,,6630,-250,-3.63,6830,7180,6600,805694,5544657550,74980387170,11309259
25900,동화기업,KOSDAQ,우량기업부,113600,4100,3.74,111700,118300,110000,362793,41716103100,2.29485E+12,20201177
25950,동신건설,KOSDAQ,중견기업부,32450,-600,-1.82,33050,33950,32150,37484,1223325600,2.7258E+11,8400000
25980,아난티,KOSDAQ,중견기업부,12600,450,3.7,12100,12600,11850,3681629,44989317050,1.07391E+12,85230863
26040,제이에스티나,KOSDAQ,중견기업부,4385,190,4.53,4355,4395,4120,329804,1408365695,72369119150,16503790
26150,특수건설,KOSDAQ,중견기업부,10750,-100,-0.92,11000,11000,10700,118649,1280523850,1.84102E+11,17125726
26890,디피씨,KOSPI,,15900,550,3.58,15400,16100,15250,1681545,26610381700,6.62683E+11,41678175
26910,광진실업,KOSDAQ,중견기업부,5020,-210,-4.02,5270,5310,4965,149119,763273960,32155133100,6405405
26940,부국철강,KOSPI,,4340,-95,-2.14,4435,4435,4315,162060,704793540,86800000000,20000000
26960,동서,KOSPI,,34450,-100,-0.29,34150,34600,34000,87754,3009487400,3.43467E+12,99700000
27040,서울전자통신,KOSDAQ,중견기업부,764,-14,-1.8,778,779,761,63393,48661878,53165879108,69588847
27050,코리아나,KOSDAQ,중견기업부,4070,-40,-0.97,4120,4120,4050,47840,194820995,1.628E+11,40000000
27360,아주IB투자,KOSDAQ,벤처기업부,4450,-5,-0.11,4470,4510,4415,428433,1909456145,5.33175E+11,119814625
27410,BGF,KOSPI,,6090,60,1,6060,6100,5960,447629,2705739030,5.82915E+11,95716791
27580,상보,KOSDAQ,중견기업부,1960,-120,-5.77,2080,2080,1905,1473466,2912588725,1.03189E+11,52647470
27710,팜스토리,KOSDAQ,우량기업부,2595,-100,-3.71,2675,2685,2585,4338502,11379066030,2.89126E+11,111416600
27740,마니커,KOSPI,,1720,-20,-1.15,1740,1750,1695,127377,218390605,68274570960,39694518
27830,대성창투,KOSDAQ,중견기업부,3045,-60,-1.93,3095,3135,3020,198496,609642515,1.218E+11,40000000
27970,세하,KOSPI,,1780,-5,-0.28,1785,1790,1755,109037,193279115,1.02462E+11,57562997
28050,삼성엔지니어링,KOSPI,,22900,-100,-0.43,23000,23150,22500,1045430,23770974550,4.4884E+12,196000000
28080,휴맥스홀딩스,KOSDAQ,중견기업부,4470,-30,-0.67,4505,4505,4380,45075,199937795,56221451820,12577506
28100,동아지질,KOSPI,,17200,-250,-1.43,17450,17550,17050,33572,576090700,1.978E+11,11500000
28260,삼성물산,KOSPI,,114500,0,0,113500,116000,113500,157512,18072854500,2.13986E+13,186887081
28300,에이치엘비,KOSDAQ,중견기업부,41150,1550,3.91,39750,41600,39400,1077656,43954277600,4.387E+12,106610064
28670,팬오션,KOSPI,,5700,-40,-0.7,5700,5740,5620,2402179,13645236960,3.04705E+12,534569512
29460,케이씨,KOSPI,,21950,-650,-2.88,22400,22400,21700,74765,1644895050,2.97511E+11,13554044
29480,릭스솔루션,KOSDAQ,중견기업부,1255,85,7.26,1170,1350,1165,10521324,13393348505,1.13983E+11,90822795
29530,신도리코,KOSPI,,32950,-200,-0.6,33150,33200,32600,14747,484162350,3.32137E+11,10080029
29780,삼성카드,KOSPI,,34200,-100,-0.29,34200,34350,34050,86566,2958053100,3.96237E+12,115858891
29960,코엔텍,KOSDAQ,우량기업부,9060,20,0.22,9020,9070,8990,158990,1433287420,4.53E+11,50000000
30000,제일기획,KOSPI,,23500,150,0.64,23150,23750,23100,157589,3698857300,2.70347E+12,115041225
30190,NICE평가정보,KOSDAQ,우량기업부,19700,-200,-1.01,19800,19850,19600,73282,1444601500,1.19608E+12,60714820
30200,KT,KOSPI,,31100,-350,-1.11,31350,31400,31050,387799,12089388800,8.12058E+12,261111808
30210,KTB투자증권,KOSPI,,6420,30,0.47,6350,6420,6300,172542,1100068100,3.87216E+11,60314092
30350,드래곤플라이,KOSDAQ,중견기업부,2625,10,0.38,2580,2640,2480,1621733,4179536310,77563389750,29547958
30520,한글과컴퓨터,KOSDAQ,우량기업부,21850,650,3.07,21350,22700,21000,589930,12852547650,5.50704E+11,25203830
30530,원익홀딩스,KOSDAQ,우량기업부,5080,50,0.99,5030,5130,5010,289776,1467354240,3.92369E+11,77237981
30610,교보증권,KOSPI,,8870,200,2.31,8750,9000,8690,119461,1058388710,5.73475E+11,64653296
30720,동원수산,KOSPI,,9940,90,0.91,9850,10100,9590,122915,1209944860,46258821700,4653805
30790,비케이탑스,KOSPI,,2940,160,5.76,2795,3165,2795,832736,2496711205,44385356400,15097060
30960,양지사,KOSDAQ,중견기업부,10200,100,0.99,10200,10350,10200,19249,197869400,1.62996E+11,15980000
31310,아이즈비전,KOSDAQ,중견기업부,4320,-210,-4.64,4485,4560,4300,198939,874625615,71020359360,16439898
31330,에스에이엠티,KOSDAQ,우량기업부,4840,-160,-3.2,4930,4935,4820,635710,3091014720,4.83976E+11,99995067
31390,녹십자셀,KOSDAQ,벤처기업부,38550,0,0,0,0,0,0,0,5.02507E+11,13035197
31430,신세계인터내셔날,KOSPI,,157500,2000,1.29,157500,158500,154000,39506,6194439000,1.12455E+12,7140000
31440,신세계푸드,KOSPI,,85100,-2600,-2.96,87700,87700,84400,16979,1453666900,3.29548E+11,3872480
31510,오스템,KOSDAQ,중견기업부,2640,25,0.96,2635,2645,2575,147648,384838700,73920000000,28000000
31820,콤텍시스템,KOSPI,,922,5,0.55,916,923,912,372485,341651666,1.11609E+11,121051466
31860,엔에스엔,KOSDAQ,중견기업부,1235,15,1.23,1225,1255,1210,221049,271437700,71250866115,57693009
31980,피에스케이홀딩스,KOSDAQ,중견기업부,11800,450,3.96,11950,12100,11650,233619,2780766400,2.54436E+11,21562395
32080,아즈텍WB,KOSDAQ,중견기업부,3865,-15,-0.39,3810,3875,3775,199487,761781390,83062827085,21491029
32190,다우데이타,KOSDAQ,우량기업부,14600,100,0.69,14550,14650,14300,130019,1885270850,5.5918E+11,38300000
32280,삼일,KOSDAQ,중견기업부,2575,-115,-4.28,2690,2700,2570,625153,1629107080,41749994250,16213590
32300,한국파마,KOSDAQ,우량기업부,51000,-700,-1.35,52500,52500,50400,115953,5953232700,5.56242E+11,10906701
32350,롯데관광개발,KOSPI,,18500,-250,-1.33,18750,18750,18350,420757,7763176650,1.2816E+12,69275662
32500,케이엠더블유,KOSDAQ,우량기업부,37700,-400,-1.05,38300,38350,37550,130216,4920246900,1.50125E+12,39820883
32540,TJ미디어,KOSDAQ,중견기업부,5140,10,0.19,5050,5250,5050,90244,463313370,71608470260,13931609
32560,황금에스티,KOSPI,,8920,-30,-0.34,8920,8970,8780,106848,948307760,1.4272E+11,16000000
32580,피델릭스,KOSDAQ,벤처기업부,1455,5,0.34,1470,1495,1450,359107,528692615,48207153120,33132064
32620,유비케어,KOSDAQ,우량기업부,7730,-60,-0.77,7820,7820,7680,54322,419500770,4.03484E+11,52197139
32640,LG유플러스,KOSPI,,14100,0,0,14100,14150,14000,1175534,16547563450,6.15622E+12,436611361
32680,소프트센,KOSDAQ,중견기업부,2445,95,4.04,2785,2840,2415,15039864,39362614700,87471833445,35775801
32685,소프트센우,KOSDAQ,중견기업부,31500,650,2.11,35400,35400,31500,8078,270847450,4499995500,142857
32750,삼진,KOSDAQ,우량기업부,9960,80,0.81,9880,9990,9880,15115,149965950,59760000000,6000000
32790,엠젠플러스,KOSDAQ,관리종목(소속부없음),4075,0,0,0,0,0,0,0,1.20352E+11,29534345
32800,판타지오,KOSDAQ,중견기업부,111,-1,-0.89,112,112,110,5667426,629304326,71795761260,646808660
32820,우리기술,KOSDAQ,벤처기업부,2030,-25,-1.22,2045,2050,2015,1843365,3744455990,2.70648E+11,133324108
32830,삼성생명,KOSPI,,67000,600,0.9,66200,67200,66000,209123,13938004300,1.34E+13,200000000
32850,비트컴퓨터,KOSDAQ,벤처기업부,8600,0,0,8670,8670,8450,75477,644789890,1.4296E+11,16623293
32860,휴먼엔,KOSDAQ,중견기업부,4715,165,3.63,4610,4900,4600,290234,1377481390,84569970405,17936367
32940,원익,KOSDAQ,벤처기업부,4395,0,0,4380,4450,4375,41062,181095010,79959245850,18193230
32960,동일기연,KOSDAQ,벤처기업부,14050,-100,-0.71,14150,14300,13750,24713,345550700,49221154250,3503285
32980,바이온,KOSDAQ,중견기업부,1130,-30,-2.59,1165,1165,1115,270687,305722520,75597878010,66900777
33050,제이엠아이,KOSDAQ,중견기업부,1180,-30,-2.48,1230,1230,1180,269679,323295000,38443623560,32579342
33100,제룡전기,KOSDAQ,벤처기업부,5840,0,0,5870,5890,5730,62853,364039880,93804468560,16062409
33130,디지틀조선,KOSDAQ,중견기업부,3215,5,0.16,3215,3300,3170,342918,1112346470,1.19326E+11,37115267
33160,엠케이전자,KOSDAQ,우량기업부,21200,200,0.95,21300,22050,20350,769992,16276780700,4.62323E+11,21807689
33170,시그네틱스,KOSDAQ,중견기업부,1805,-55,-2.96,1845,1845,1790,2212594,3999779485,1.5474E+11,85728319
33180,KH 필룩스,KOSPI,,3050,-50,-1.61,3100,3110,3035,632246,1935080320,4.17027E+11,136730264
33200,모아텍,KOSDAQ,중견기업부,6800,10,0.15,6880,6890,6700,6248,42319190,97452058000,14331185
33230,인성정보,KOSDAQ,중견기업부,3195,80,2.57,3095,3225,3045,3728878,11804185435,1.25293E+11,39215380
33240,자화전자,KOSPI,,18650,300,1.63,18700,19000,18300,129670,2419514650,3.33835E+11,17900000
33250,체시스,KOSPI,,1380,20,1.47,1360,1390,1350,130588,179850520,44160000000,32000000
33270,유나이티드제약,KOSPI,,48050,-200,-0.41,48000,48300,47250,49833,2380496800,7.80564E+11,16244822
33290,코웰패션,KOSDAQ,우량기업부,8300,-110,-1.31,8410,8480,8230,377979,3144703670,7.34552E+11,88500234
33310,엠투엔,KOSDAQ,중견기업부,10800,200,1.89,10500,10950,10300,295305,3121913650,4.35696E+11,40342231
33320,제이씨현시스템,KOSDAQ,우량기업부,7130,-110,-1.52,7270,7420,7050,679488,4920292830,1.36286E+11,19114432
33340,좋은사람들,KOSDAQ,투자주의환기종목(소속부없음),1055,0,0,0,0,0,0,0,52653176320,49908224
33500,동성화인텍,KOSDAQ,우량기업부,11550,-250,-2.12,11750,11750,11350,181819,2101110400,3.34513E+11,28962123
33530,세종공업,KOSPI,,10300,-400,-3.74,10250,10500,10250,423282,4384758900,2.86556E+11,27820961
33540,파라텍,KOSDAQ,중견기업부,2650,-80,-2.93,2695,2700,2630,151386,402995105,1.32858E+11,50135131
33560,블루콤,KOSDAQ,벤처기업부,9690,-140,-1.42,9720,9860,9500,64448,621557760,1.65699E+11,17100000
33640,네패스,KOSDAQ,중견기업부,34550,-50,-0.14,34800,35200,34050,186668,6467508550,7.96695E+11,23059202
33780,KT&G,KOSPI,,84800,-200,-0.24,84800,85400,84600,570640,48548160800,1.16424E+13,137292497
33790,스카이문스테크놀로지,KOSDAQ,관리종목(소속부없음),829,0,0,0,0,0,0,0,14190075900,17117100
33830,티비씨,KOSDAQ,중견기업부,1250,5,0.4,1260,1280,1245,3635156,4580994820,1.25E+11,100000000
33920,무학,KOSPI,,9000,-90,-0.99,9030,9080,8870,62949,564896260,2.565E+11,28500000
34020,두산중공업,KOSPI,,25700,150,0.59,25500,26050,25250,7188676,1.8527E+11,1.33308E+13,518707291
34120,SBS,KOSPI,,49100,-2200,-4.29,51300,51300,47800,514554,25245106350,8.96202E+11,18252582
34220,LG디스플레이,KOSPI,,20650,-50,-0.24,20850,21100,20500,2185897,45319176300,7.38889E+12,357815700
34230,파라다이스,KOSDAQ,중견기업부,16400,-50,-0.3,16500,16600,16200,509683,8342153750,1.49146E+12,90942672
34300,신세계건설,KOSPI,,36100,-550,-1.5,36150,36600,36000,9682,349785850,1.444E+11,4000000
34310,NICE,KOSPI,,16850,50,0.3,16800,17050,16600,61354,1033499050,6.38317E+11,37882300
34590,인천도시가스,KOSPI,,28450,-150,-0.52,28600,28600,28150,3318,94225350,1.24462E+11,4374754
34730,SK,KOSPI,,251000,3000,1.21,248500,260000,248500,479621,1.22233E+11,1.76604E+13,70360297
34810,해성산업,KOSDAQ,우량기업부,14500,0,0,14400,14550,14300,37933,548595200,3.82166E+11,26356298
34830,한국토지신탁,KOSPI,,2415,85,3.65,2350,2435,2340,6122699,14675908475,6.09761E+11,252489230
34940,조아제약,KOSDAQ,중견기업부,3960,-10,-0.25,3970,3990,3940,119266,472148305,1.2268E+11,30979827
34950,한국기업평가,KOSDAQ,우량기업부,81900,200,0.24,81700,82100,81500,730,59722400,3.71868E+11,4540514
35000,지투알,KOSPI,,6830,-80,-1.16,6950,6990,6770,97273,667793400,1.13155E+11,16567409
35080,인터파크,KOSDAQ,중견기업부,6000,-20,-0.33,6070,6070,5890,663970,3959469730,4.87135E+11,81189163
35150,백산,KOSPI,,7830,130,1.69,7700,7900,7620,286834,2236125210,1.89486E+11,24200000
35200,프럼파스트,KOSDAQ,벤처기업부,8050,-80,-0.98,8140,8140,7920,89455,716780090,78331249500,9730590
35250,강원랜드,KOSPI,,26150,-200,-0.76,26200,26350,26000,561109,14673222200,5.59454E+12,213940500
35290,골드앤에스,KOSDAQ,관리종목(소속부없음),1305,0,0,0,0,0,0,0,47272202550,36223910
35420,NAVER,KOSPI,,405500,-5500,-1.34,410000,412500,405000,490783,1.99916E+11,6.66088E+13,164263395
35460,기산텔레콤,KOSDAQ,벤처기업부,2780,25,0.91,2755,2895,2725,71351,199700980,40525005200,14577340
35510,신세계 I&C,KOSPI,,185000,-2000,-1.07,187000,187000,182000,8273,1518898500,3.182E+11,1720000
35600,KG이니시스,KOSDAQ,우량기업부,18050,-250,-1.37,18300,18350,17950,81428,1469746800,5.03675E+11,27904434
35610,솔본,KOSDAQ,중견기업부,5150,-50,-0.96,5200,5240,5140,91848,475830800,1.40832E+11,27345997
35620,바른손이앤에이,KOSDAQ,중견기업부,1580,10,0.64,1560,1580,1515,2640760,4082125135,1.16112E+11,73488503
35720,카카오,KOSPI,,127500,-1500,-1.16,129000,130000,127000,1591390,2.0331E+11,5.68265E+13,445698246
35760,CJ ENM,KOSDAQ,우량기업부,166900,400,0.24,167400,168300,166000,92672,15445051900,3.65998E+12,21929154
35810,이지홀딩스,KOSDAQ,우량기업부,4205,-80,-1.87,4305,4315,4130,257424,1089340550,2.73938E+11,65145845
35890,서희건설,KOSDAQ,우량기업부,1795,-10,-0.55,1815,1820,1790,567100,1021434785,4.12506E+11,229808457
35900,JYP Ent.,KOSDAQ,우량기업부,54000,700,1.31,53800,54200,51800,800004,42500744900,1.91686E+12,35497492
36000,예림당,KOSDAQ,중견기업부,2395,-5,-0.21,2400,2445,2360,29582,70518890,55167093415,23034277
36010,아비코전자,KOSDAQ,우량기업부,10700,-800,-6.96,11500,11550,10500,591315,6444400700,1.42234E+11,13292934
36030,케이티알파,KOSDAQ,중견기업부,8290,-350,-4.05,8640,8640,8250,201819,1684980400,4.0637E+11,49019283
36090,위지트,KOSDAQ,중견기업부,1550,-75,-4.62,1605,1610,1535,6175631,9696954270,1.39859E+11,90231385
36120,SCI평가정보,KOSDAQ,중견기업부,3385,-15,-0.44,3405,3415,3380,35336,120085560,1.20168E+11,35500000
36170,클라우드에어,KOSDAQ,중견기업부,1695,-30,-1.74,1720,1745,1685,489843,837360775,94974736635,56032293
36180,지더블유바이텍,KOSDAQ,중견기업부,2330,-90,-3.72,2430,2430,2290,208953,484822290,69355304250,29766225
36190,금화피에스시,KOSDAQ,우량기업부,34100,-300,-0.87,34250,34300,33800,8012,272095550,2.046E+11,6000000
36200,유니셈,KOSDAQ,우량기업부,13550,250,1.88,13750,13950,13300,802778,10965435600,4.155E+11,30664223
36420,제이콘텐트리,KOSPI,,68500,-1300,-1.86,68500,69700,67300,589866,40287623500,1.2084E+12,17640846
36460,한국가스공사,KOSPI,,40300,-300,-0.74,40700,40800,40050,478227,19303984450,3.72021E+12,92313000
36480,대성미생물,KOSDAQ,중견기업부,15350,-50,-0.32,15400,15500,15200,5715,87675500,58330000000,3800000
36490,SK머티리얼즈,KOSDAQ,우량기업부,393700,4200,1.08,384500,405400,384500,36722,14645939000,4.15262E+12,10547673
36530,SNT홀딩스,KOSPI,,17800,-100,-0.56,17800,17900,17650,5364,95038450,2.90209E+11,16303886
36540,SFA반도체,KOSDAQ,우량기업부,7230,0,0,7270,7330,7160,2820597,20416430940,1.18905E+12,164460303
36560,영풍정밀,KOSDAQ,우량기업부,9710,-20,-0.21,9700,9740,9590,45796,441711550,1.52933E+11,15750000
36570,엔씨소프트,KOSPI,,705000,45000,6.82,670000,712000,660000,881816,6.04757E+11,1.54776E+13,21954022
36580,팜스코,KOSPI,,6250,-70,-1.11,6340,6360,6230,70219,440808720,2.2955E+11,36727943
36620,감성코퍼레이션,KOSDAQ,중견기업부,2315,100,4.51,2300,2345,2235,544594,1251720190,1.8093E+11,78155673
36630,세종텔레콤,KOSDAQ,우량기업부,617,-17,-2.68,633,633,613,3907825,2422769144,3.67732E+11,596000000
36640,HRS,KOSDAQ,중견기업부,8510,-430,-4.81,8930,8930,8450,694197,5965936100,1.39179E+11,16354800
36670,KCI,KOSDAQ,우량기업부,9030,490,5.74,9000,9050,8840,43576,390222970,1.01768E+11,11270000
36690,코맥스,KOSDAQ,우량기업부,5350,-70,-1.29,5420,5430,5310,52625,281613610,81787220850,15287331
36710,심텍홀딩스,KOSDAQ,우량기업부,4600,-50,-1.08,4555,4980,4415,2775759,12898139580,1.87052E+11,40663579
36800,나이스정보통신,KOSDAQ,우량기업부,32150,0,0,32400,32400,31800,21464,688489400,3.215E+11,10000000
36810,에프에스티,KOSDAQ,우량기업부,25100,-400,-1.57,25200,25750,24850,94261,2376384400,5.46095E+11,21756789
36830,솔브레인홀딩스,KOSDAQ,우량기업부,40050,-1550,-3.73,41000,41700,39100,120501,4855373650,8.3961E+11,20964056
36890,진성티이씨,KOSDAQ,우량기업부,11650,-400,-3.32,11950,12000,11550,301910,3521629800,2.61918E+11,22482268
36930,주성엔지니어링,KOSDAQ,우량기업부,14300,1600,12.6,13050,14500,12800,6737682,92984150950,6.89964E+11,48249212
37030,파워넷,KOSDAQ,우량기업부,6000,-110,-1.8,6100,6180,5950,1175490,7094100490,1.03761E+11,17293443
37070,파세코,KOSDAQ,우량기업부,20500,-450,-2.15,20900,20900,20500,47632,982290050,2.87E+11,14000000
37230,한국팩키지,KOSDAQ,중견기업부,4290,30,0.7,4270,4295,4215,57877,246841560,1.0725E+11,25000000
37270,YG PLUS,KOSPI,,10050,270,2.76,9660,10350,9360,13111763,1.29194E+11,6.37466E+11,63429410
37330,인지디스플레,KOSDAQ,우량기업부,3155,-55,-1.71,3150,3200,3105,143071,452062445,1.38458E+11,43885224
37350,성도이엔지,KOSDAQ,우량기업부,5430,0,0,5470,5510,5420,99139,542385970,84002100000,15470000
37370,EG,KOSDAQ,중견기업부,14650,500,3.53,14450,15050,14250,349674,5140841150,1.21412E+11,8287477
37400,우리조명,KOSDAQ,중견기업부,3155,255,8.79,2970,3350,2965,4264692,13691697415,82734656630,26223346
37440,희림,KOSDAQ,중견기업부,7840,-240,-2.97,8080,8080,7700,482465,3796083000,1.09152E+11,13922475
37460,삼지전자,KOSDAQ,우량기업부,12200,100,0.83,12100,12450,12050,99558,1218115650,1.99086E+11,16318522
37560,LG헬로비전,KOSPI,,6550,-170,-2.53,6720,6730,6530,314369,2077351420,5.07277E+11,77446865
37710,광주신세계,KOSPI,,181500,1000,0.55,180500,181500,178500,575,103813500,2.904E+11,1600000
37760,쎄니트,KOSDAQ,우량기업부,2100,75,3.7,2035,2110,2030,348249,723807095,71049134100,33832921
37950,엘컴텍,KOSDAQ,중견기업부,1440,40,2.86,1400,1440,1385,480828,679643795,1.21604E+11,84447519
38010,제일테크노스,KOSDAQ,중견기업부,8480,480,6,8000,8790,7940,856988,7228956600,76320000000,9000000
38060,루멘스,KOSDAQ,관리종목(소속부없음),1045,10,0.97,1035,1075,1010,395656,414105250,50267707105,48103069
38070,서린바이오,KOSDAQ,우량기업부,21450,100,0.47,21450,21700,21050,113951,2442072650,1.7805E+11,8300676
38110,에코플라스틱,KOSDAQ,중견기업부,3335,-40,-1.19,3350,3375,3285,420624,1398884250,85607348950,25669370
38290,마크로젠,KOSDAQ,우량기업부,28650,-300,-1.04,29050,29100,28300,48464,1387324950,3.07001E+11,10715551
38340,UCI,KOSDAQ,투자주의환기종목(소속부없음),445,0,0,0,0,0,0,0,16641828315,37397367
38390,레드캡투어,KOSDAQ,우량기업부,21950,-700,-3.09,22550,22700,21750,25328,557852450,1.88539E+11,8589480
38460,바이오스마트,KOSDAQ,우량기업부,4940,-60,-1.2,5000,5020,4900,49639,244727965,99233732000,20087800
38500,삼표시멘트,KOSDAQ,우량기업부,5030,-60,-1.18,5060,5100,5010,307975,1550878400,5.42819E+11,107916306
38530,골드퍼시픽,KOSDAQ,중견기업부,1405,-35,-2.43,1435,1440,1395,1239825,1750663645,1.16991E+11,83267529
38540,상상인,KOSDAQ,우량기업부,8200,-340,-3.98,8460,8470,8110,439839,3624123470,4.53692E+11,55328313
38620,위즈코프,KOSDAQ,중견기업부,3725,125,3.47,3525,3730,3505,8519730,30940984575,2.29564E+11,61627810
38680,에스넷,KOSDAQ,우량기업부,6480,-130,-1.97,6620,6630,6440,101831,665858710,1.04167E+11,16075215
38870,에코바이오,KOSDAQ,중견기업부,8050,-130,-1.59,8140,8230,8020,49648,402383900,93468501700,11610994
38880,아이에이,KOSDAQ,중견기업부,1015,-20,-1.93,1040,1040,1010,1644565,1678228755,2.99191E+11,294769150
