56360,코위버 ,7610,70,0.93,599,12.7,12442,0.61,80
58630,엠게임 ,11300,-900,-7.38,354,31.92,2374,4.76,0
60250,NHN한국사이버결제 ,60500,-3600,-5.62,1291,46.86,6289,9.62,0
61970,엘비세미콘 ,12600,600,5,618,20.39,3977,3.17,50
65710,서호전기 ,20200,100,0.5,1319,15.31,14273,1.42,1000
67160,아프리카TV ,220100,-400,-0.18,3365,65.41,12758,17.25,650
67900,와이엔텍 ,11800,200,1.72,1203,9.81,8637,1.37,0
67920,이글루시큐리티 ,7360,190,2.65,526,13.99,4533,1.62,160
68270,셀트리온 ,213500,1000,0.47,3756,56.84,24262,8.8,0
68760,셀트리온제약 ,118300,1800,1.55,574,206.1,8230,14.37,0
68930,디지털대성 ,9220,-110,-1.18,445,20.72,3790,2.43,300
69080,웹젠 ,30850,500,1.65,2802,11.01,12300,2.51,0
69260,휴켐스 ,23850,350,1.49,1292,18.46,16351,1.46,1000
71050,한국금융지주 ,87600,2400,2.82,14780,5.93,91124,0.96,3000
71200,인피니트헬스케어 ,6850,10,0.15,274,25,3737,1.83,0
71460,위니아딤채 ,3825,190,5.23,348,10.99,2186,1.75,0
71670,에이테크솔루션 ,13450,400,3.07,285,47.19,7188,1.87,0
81150,티플랙스 ,4870,175,3.73,156,31.22,4176,1.17,25
81660,휠라홀딩스 ,38550,1900,5.18,2306,16.72,21274,1.81,185
83310,엘오티베큠 ,13800,400,2.99,253,54.55,9666,1.43,50
83420,그린케미칼 ,9700,170,1.78,442,21.95,4718,2.06,210
85620,미래에셋생명 ,4175,125,3.09,482,8.66,11532,0.36,100
86390,유니테스트 ,32000,2050,6.84,82,390.24,7301,4.38,0
89600,나스미디어 ,35400,0,0,2457,14.41,17385,2.04,800
90350,노루페인트 ,12250,100,0.82,879,13.94,16315,0.75,275
92730,네오팜 ,25950,200,0.78,2318,11.19,14343,1.81,650
93320,케이아이엔엑스 ,54300,-1700,-3.04,3156,17.21,22393,2.42,500
93920,서원인텍 ,6270,50,0.8,900,6.97,9238,0.68,350
94820,일진파워 ,19150,650,3.51,724,26.45,6660,2.88,300
94940,푸른기술 ,10650,150,1.43,128,83.2,3547,3,0
95610,테스 ,25850,900,3.61,1580,16.36,11964,2.16,450
102710,이엔에프테크놀로지 ,27300,700,2.63,3332,8.19,21710,1.26,150
103140,풍산 ,32400,1000,3.18,2567,12.62,51539,0.63,600
104830,원익머트리얼즈 ,31400,950,3.12,2628,11.95,26857,1.17,200
115500,케이씨에스 ,6730,40,0.6,172,39.13,1749,3.85,220
119860,다나와 ,28350,800,2.9,2387,11.88,10461,2.71,600
122450,KMH ,8330,70,0.85,718,11.6,5865,1.42,0
123570,이엠넷 ,6690,390,6.19,320,20.91,2807,2.38,50
126640,화신정공 ,2060,65,3.26,138,14.93,2357,0.87,30
131090,시큐브 ,1320,15,1.15,65,20.31,800,1.65,15
131390,원익피앤이 ,35500,750,2.16,1262,28.13,7095,5,0
136540,윈스 ,15900,250,1.6,1663,9.56,10420,1.53,400
140860,파크시스템스 ,127000,-900,-0.7,1498,84.78,7960,15.95,180
166090,하나머티리얼즈 ,52500,1800,3.55,1960,26.79,9582,5.48,300
183300,코미코 ,74000,500,0.68,2473,29.92,16223,4.56,350
189860,서전기전 ,9030,180,2.03,262,34.47,4125,2.19,30
192080,더블유게임즈 ,67900,-4900,-6.73,6634,10.24,36923,1.84,350
192390,윈하이텍 ,4960,55,1.12,83,59.76,4949,1,0
210980,SK디앤디 ,29900,450,1.53,2505,11.94,21678,1.38,600
214450,파마리서치 ,79900,700,0.88,3447,23.18,24505,3.26,500
220630,맘스터치 ,4705,80,1.73,244,19.28,776,6.06,30
238490,힘스 ,9500,20,0.21,1522,6.24,6872,1.38,150
239610,에이치엘사이언스 ,36050,50,0.14,3735,9.65,17778,2.03,400
241590,화승엔터프라이즈 ,17650,850,5.06,662,26.66,8554,2.06,45
243840,신흥에스이씨 ,64800,1700,2.69,2689,24.1,18613,3.48,300
251270,넷마블 ,132500,-2500,-1.85,3827,34.62,62986,2.1,767
259630,엠플러스 ,13400,50,0.37,556,24.1,5221,2.57,100
263720,디앤씨미디어 ,40050,-400,-0.99,890,45,4239,9.45,0
