21320,KCC건설 ,8960,-80,-0.88,1806,4.96,18717,0.48,180
23410,유진기업 ,5070,-30,-0.59,692,7.33,10357,0.49,170
23590,다우기술 ,24350,100,0.41,6370,3.82,35388,0.69,500
24090,디씨엠 ,27500,750,2.8,2166,12.7,16153,1.7,500
25530,SJM홀딩스 ,3600,50,1.41,221,16.29,9852,0.37,100
25750,한솔홈데코 ,1770,0,0,7,252.86,1918,0.92,0
25820,이구산업 ,3695,100,2.78,57,64.82,3058,1.21,30
25860,남해화학 ,12150,-150,-1.22,522,23.28,9117,1.33,80
27970,세하 ,1710,-5,-0.29,322,5.31,1525,1.12,0
30210,KTB투자증권 ,6180,-70,-1.12,1162,5.32,8631,0.72,150
30610,교보증권 ,8790,-50,-0.57,2091,4.2,19540,0.45,450
31430,신세계인터내셔날 ,152000,1000,0.66,7131,21.32,89514,1.7,1100
32190,다우데이타 ,15200,0,0,2510,6.06,19566,0.78,250
33290,코웰패션 ,8070,-80,-0.98,697,11.58,3233,2.5,120
35900,JYP Ent. ,51500,-3200,-5.85,892,57.74,5146,10.01,154
36540,SFA반도체 ,7300,90,1.25,102,71.57,2023,3.61,0
36570,엔씨소프트 ,750000,-10000,-1.32,28504,26.31,143098,5.24,8550
36670,KCI ,9170,-10,-0.11,987,9.29,6617,1.39,200
36810,에프에스티 ,25450,1250,5.17,1026,24.81,6473,3.93,100
39030,이오테크닉스 ,110200,700,0.64,1744,63.19,32818,3.36,300
39290,인포뱅크 ,12900,2970,29.91,175,73.71,6171,2.09,10
39420,케이엘넷 ,4260,-120,-2.74,200,21.3,1629,2.62,60
39830,오로라 ,9970,10,0.1,781,12.77,10226,0.97,100
39840,디오 ,36150,1350,3.88,759,47.63,10330,3.5,0
41920,메디아나 ,5120,60,1.19,710,7.21,4274,1.2,50
42500,링네트 ,6550,50,0.77,598,10.95,4476,1.46,0
45100,한양이엔지 ,15900,250,1.6,2766,5.75,20421,0.78,500
45390,대아티아이 ,5880,70,1.2,99,59.39,1437,4.09,20
45520,크린앤사이언스 ,19200,50,0.26,2182,8.8,8200,2.34,500
49720,고려신용정보 ,8600,-200,-2.27,740,11.62,2041,4.21,275
49830,승일 ,15900,150,0.95,136,116.91,23032,0.69,85
53270,구영테크 ,3465,160,4.84,29,119.48,2633,1.32,30
53300,한국정보인증 ,6500,0,0,313,20.77,2911,2.23,100
53620,태양 ,9120,50,0.55,881,10.35,19081,0.48,150
53690,한미글로벌 ,11700,-300,-2.5,974,12.01,10889,1.07,300
56360,코위버 ,7780,130,1.7,599,12.99,12442,0.63,80
58630,엠게임 ,13600,-750,-5.23,354,38.42,2374,5.73,0
60250,NHN한국사이버결제 ,60000,1000,1.69,1291,46.48,6289,9.54,0
61970,엘비세미콘 ,13250,350,2.71,618,21.44,3977,3.33,50
65710,서호전기 ,20400,100,0.49,1319,15.47,14273,1.43,1000
67160,아프리카TV ,221000,-6800,-2.99,3365,65.68,12758,17.32,650
67900,와이엔텍 ,10950,200,1.86,1203,9.1,8637,1.27,0
67920,이글루시큐리티 ,7360,10,0.14,526,13.99,4533,1.62,160
68270,셀트리온 ,223000,8000,3.72,3756,59.37,24262,9.19,0
68760,셀트리온제약 ,128700,2800,2.22,574,224.22,8230,15.64,0
68930,디지털대성 ,9120,-30,-0.33,445,20.49,3790,2.41,300
69080,웹젠 ,29200,-2400,-7.59,2802,10.42,12300,2.37,0
69260,휴켐스 ,23000,-350,-1.5,1292,17.8,16351,1.41,1000
71050,한국금융지주 ,84800,-600,-0.7,14780,5.74,91124,0.93,3000
71200,인피니트헬스케어 ,7000,40,0.57,274,25.55,3737,1.87,0
71460,위니아딤채 ,3815,95,2.55,348,10.96,2186,1.75,0
71670,에이테크솔루션 ,14850,1550,11.65,285,52.11,7188,2.07,0
81150,티플랙스 ,4850,-190,-3.77,156,31.09,4176,1.16,25
81660,휠라홀딩스 ,37150,-100,-0.27,2306,16.11,21274,1.75,185
83310,엘오티베큠 ,14650,750,5.4,253,57.91,9666,1.52,50
83420,그린케미칼 ,9680,-80,-0.82,442,21.9,4718,2.05,210
85620,미래에셋생명 ,4130,10,0.24,482,8.57,11532,0.36,100
86390,유니테스트 ,31850,1500,4.94,82,388.41,7301,4.36,0
89600,나스미디어 ,35100,-200,-0.57,2457,14.29,17385,2.02,800
90350,노루페인트 ,11850,-450,-3.66,879,13.48,16315,0.73,275
92730,네오팜 ,25950,350,1.37,2318,11.19,14343,1.81,650
93320,케이아이엔엑스 ,57800,-600,-1.03,3156,18.31,22393,2.58,500
93920,서원인텍 ,6760,20,0.3,900,7.51,9238,0.73,350
94820,일진파워 ,17200,-1550,-8.27,724,23.76,6660,2.58,300
94940,푸른기술 ,10550,50,0.48,128,82.42,3547,2.97,0
95610,테스 ,27200,250,0.93,1580,17.22,11964,2.27,450
102710,이엔에프테크놀로지 ,30800,1850,6.39,3332,9.24,21710,1.42,150
103140,풍산 ,31350,100,0.32,2567,12.21,51539,0.61,600
104830,원익머트리얼즈 ,32850,1150,3.63,2628,12.5,26857,1.22,200
115500,케이씨에스 ,7130,-350,-4.68,172,41.45,1749,4.08,220
119860,다나와 ,28400,-1200,-4.05,2387,11.9,10461,2.71,600
122450,KMH ,8880,270,3.14,718,12.37,5865,1.51,0
123570,이엠넷 ,6440,-50,-0.77,320,20.13,2807,2.29,50
126640,화신정공 ,1970,30,1.55,138,14.28,2357,0.84,30
131090,시큐브 ,1410,15,1.08,65,21.69,800,1.76,15
131390,원익피앤이 ,29600,350,1.2,1262,23.45,7095,4.17,0
136540,윈스 ,16200,200,1.25,1663,9.74,10420,1.55,400
140860,파크시스템스 ,141700,-200,-0.14,1498,94.59,7960,17.8,180
166090,하나머티리얼즈 ,58800,4200,7.69,1960,30,9582,6.14,300
183300,코미코 ,74900,5100,7.31,2473,30.29,16223,4.62,350
189860,서전기전 ,8020,-310,-3.72,262,30.61,4125,1.94,30
192080,더블유게임즈 ,64200,-1800,-2.73,6634,9.68,36923,1.74,350
192390,윈하이텍 ,4665,-15,-0.32,83,56.2,4949,0.94,0
210980,SK디앤디 ,30150,250,0.84,2505,12.04,21678,1.39,600
214450,파마리서치 ,76600,1000,1.32,3447,22.22,24505,3.13,500
220630,맘스터치 ,4560,10,0.22,244,18.69,776,5.88,30
238490,힘스 ,9500,250,2.7,1522,6.24,6872,1.38,150
239610,에이치엘사이언스 ,31900,150,0.47,3735,8.54,17778,1.79,400
241590,화승엔터프라이즈 ,18550,950,5.4,662,28.02,8554,2.17,45
243840,신흥에스이씨 ,62300,2300,3.83,2689,23.17,18613,3.35,300
251270,넷마블 ,126500,-7500,-5.6,3827,33.05,62986,2.01,767
259630,엠플러스 ,13900,0,0,556,25,5221,2.66,100
263720,디앤씨미디어 ,42000,-1800,-4.11,890,47.19,4239,9.91,0
