25530,SJM홀딩스 ,3640,20,0.55,221,16.47,9852,0.37,100
25750,한솔홈데코 ,1845,5,0.27,7,263.57,1918,0.96,0
25820,이구산업 ,3830,-15,-0.39,57,67.19,3058,1.25,30
25860,남해화학 ,12700,500,4.1,522,24.33,9117,1.39,80
27970,세하 ,1785,25,1.42,322,5.54,1525,1.17,0
30210,KTB투자증권 ,6390,90,1.43,1162,5.5,8631,0.74,150
30610,교보증권 ,8670,50,0.58,2091,4.15,19540,0.44,450
31430,신세계인터내셔날 ,155500,3500,2.3,7131,21.81,89514,1.74,1100
32190,다우데이타 ,14500,100,0.69,2510,5.78,19566,0.74,250
33290,코웰패션 ,8410,-30,-0.36,697,12.07,3233,2.6,120
35900,JYP Ent. ,53300,1500,2.9,892,59.75,5146,10.36,154
36540,SFA반도체 ,7230,430,6.32,102,70.88,2023,3.57,0
36570,엔씨소프트 ,660000,-55000,-7.69,28504,23.15,143098,4.61,8550
36670,KCI ,8540,-30,-0.35,987,8.65,6617,1.29,200
36810,에프에스티 ,25500,1200,4.94,1026,24.85,6473,3.94,100
39030,이오테크닉스 ,108500,5200,5.03,1744,62.21,32818,3.31,300
39290,인포뱅크 ,10100,120,1.2,175,57.71,6171,1.64,10
39420,케이엘넷 ,4275,30,0.71,200,21.38,1629,2.62,60
39830,오로라 ,10300,-150,-1.44,781,13.19,10226,1.01,100
39840,디오 ,36550,-450,-1.22,759,48.16,10330,3.54,0
41920,메디아나 ,5290,90,1.73,710,7.45,4274,1.24,50
42500,링네트 ,6540,90,1.4,598,10.94,4476,1.46,0
45100,한양이엔지 ,15900,650,4.26,2766,5.75,20421,0.78,500
45390,대아티아이 ,6020,90,1.52,99,60.81,1437,4.19,20
45520,크린앤사이언스 ,19900,250,1.27,2182,9.12,8200,2.43,500
49720,고려신용정보 ,9680,80,0.83,740,13.08,2041,4.74,275
49830,승일 ,16500,1050,6.8,136,121.32,23032,0.72,85
53270,구영테크 ,3415,80,2.4,29,117.76,2633,1.3,30
53300,한국정보인증 ,6480,110,1.73,313,20.7,2911,2.23,100
53620,태양 ,9180,110,1.21,881,10.42,19081,0.48,150
53690,한미글로벌 ,11150,50,0.45,974,11.45,10889,1.02,300
56360,코위버 ,7760,150,1.97,599,12.95,12442,0.62,80
58630,엠게임 ,11750,450,3.98,354,33.19,2374,4.95,0
60250,NHN한국사이버결제 ,59600,-900,-1.49,1291,46.17,6289,9.48,0
61970,엘비세미콘 ,13000,400,3.17,618,21.04,3977,3.27,50
65710,서호전기 ,20900,700,3.47,1319,15.85,14273,1.46,1000
67160,아프리카TV ,223400,3300,1.5,3365,66.39,12758,17.51,650
67900,와이엔텍 ,11700,-100,-0.85,1203,9.73,8637,1.35,0
67920,이글루시큐리티 ,7430,70,0.95,526,14.13,4533,1.64,160
68270,셀트리온 ,233000,19500,9.13,3756,62.03,24262,9.6,0
68760,셀트리온제약 ,137400,19100,16.15,574,239.37,8230,16.7,0
68930,디지털대성 ,9370,150,1.63,445,21.06,3790,2.47,300
69080,웹젠 ,30900,50,0.16,2802,11.03,12300,2.51,0
69260,휴켐스 ,23850,0,0,1292,18.46,16351,1.46,1000
71050,한국금융지주 ,88600,1000,1.14,14780,5.99,91124,0.97,3000
71200,인피니트헬스케어 ,7010,160,2.34,274,25.58,3737,1.88,0
71460,위니아딤채 ,3760,-65,-1.7,348,10.8,2186,1.72,0
71670,에이테크솔루션 ,13850,400,2.97,285,48.6,7188,1.93,0
81150,티플랙스 ,4925,55,1.13,156,31.57,4176,1.18,25
81660,휠라홀딩스 ,37950,-600,-1.56,2306,16.46,21274,1.78,185
83310,엘오티베큠 ,14100,300,2.17,253,55.73,9666,1.46,50
83420,그린케미칼 ,10000,300,3.09,442,22.62,4718,2.12,210
85620,미래에셋생명 ,4130,-45,-1.08,482,8.57,11532,0.36,100
86390,유니테스트 ,31400,-600,-1.88,82,382.93,7301,4.3,0
89600,나스미디어 ,36000,600,1.69,2457,14.65,17385,2.07,800
90350,노루페인트 ,11950,-300,-2.45,879,13.59,16315,0.73,275
92730,네오팜 ,26150,200,0.77,2318,11.28,14343,1.82,650
93320,케이아이엔엑스 ,54900,600,1.1,3156,17.4,22393,2.45,500
93920,서원인텍 ,6320,50,0.8,900,7.02,9238,0.68,350
94820,일진파워 ,19600,450,2.35,724,27.07,6660,2.94,300
94940,푸른기술 ,10950,300,2.82,128,85.55,3547,3.09,0
95610,테스 ,27300,1450,5.61,1580,17.28,11964,2.28,450
102710,이엔에프테크놀로지 ,28700,1400,5.13,3332,8.61,21710,1.32,150
103140,풍산 ,32800,400,1.23,2567,12.78,51539,0.64,600
104830,원익머트리얼즈 ,32350,950,3.03,2628,12.31,26857,1.2,200
115500,케이씨에스 ,7090,360,5.35,172,41.22,1749,4.05,220
119860,다나와 ,29250,900,3.17,2387,12.25,10461,2.8,600
122450,KMH ,8470,140,1.68,718,11.8,5865,1.44,0
123570,이엠넷 ,6610,-80,-1.2,320,20.66,2807,2.35,50
126640,화신정공 ,2065,5,0.24,138,14.96,2357,0.88,30
131090,시큐브 ,1330,10,0.76,65,20.46,800,1.66,15
131390,원익피앤이 ,31400,-4100,-11.55,1262,24.88,7095,4.43,0
136540,윈스 ,15850,-50,-0.31,1663,9.53,10420,1.52,400
140860,파크시스템스 ,135300,8300,6.54,1498,90.32,7960,17,180
166090,하나머티리얼즈 ,54100,1600,3.05,1960,27.6,9582,5.65,300
183300,코미코 ,77400,3400,4.59,2473,31.3,16223,4.77,350
189860,서전기전 ,9010,-20,-0.22,262,34.39,4125,2.18,30
192080,더블유게임즈 ,68100,200,0.29,6634,10.27,36923,1.84,350
192390,윈하이텍 ,4850,-110,-2.22,83,58.43,4949,0.98,0
210980,SK디앤디 ,30950,1050,3.51,2505,12.36,21678,1.43,600
214450,파마리서치 ,79500,-400,-0.5,3447,23.06,24505,3.24,500
220630,맘스터치 ,4820,115,2.44,244,19.75,776,6.21,30
238490,힘스 ,9510,10,0.11,1522,6.25,6872,1.38,150
239610,에이치엘사이언스 ,35050,-1000,-2.77,3735,9.38,17778,1.97,400
241590,화승엔터프라이즈 ,17450,-200,-1.13,662,26.36,8554,2.04,45
243840,신흥에스이씨 ,66000,1200,1.85,2689,24.54,18613,3.55,300
251270,넷마블 ,131500,-1000,-0.75,3827,34.36,62986,2.09,767
259630,엠플러스 ,13000,-400,-2.99,556,23.38,5221,2.49,100
263720,디앤씨미디어 ,39050,-1000,-2.5,890,43.88,4239,9.21,0
