19990,에너토크 ,13050,-400,-2.97,47,277.66,4162,3.14,50
21080,에이티넘인베스트 ,4890,-105,-2.1,305,16.03,1915,2.55,100
21320,KCC건설 ,9350,-300,-3.11,1806,5.18,18717,0.5,180
23410,유진기업 ,5000,30,0.6,692,7.23,10357,0.48,170
23590,다우기술 ,22600,-250,-1.09,6370,3.55,35388,0.64,500
24090,디씨엠 ,22700,-400,-1.73,2166,10.48,16153,1.41,500
25530,SJM홀딩스 ,3490,-40,-1.13,221,15.79,9852,0.35,100
25750,한솔홈데코 ,1800,20,1.12,7,257.14,1918,0.94,0
25820,이구산업 ,3540,-245,-6.47,57,62.11,3058,1.16,30
25860,남해화학 ,12450,-450,-3.49,522,23.85,9117,1.37,80
27970,세하 ,1745,-25,-1.41,322,5.42,1525,1.14,0
30210,KTB투자증권 ,6010,-140,-2.28,1162,5.17,8631,0.7,150
30610,교보증권 ,8540,-20,-0.23,2091,4.08,19540,0.44,450
31430,신세계인터내셔날 ,155500,1000,0.65,7131,21.81,89514,1.74,1100
32190,다우데이타 ,14050,300,2.18,2510,5.6,19566,0.72,250
33290,코웰패션 ,8480,-130,-1.51,697,12.17,3233,2.62,120
35900,JYP Ent. ,53000,900,1.73,892,59.42,5146,10.3,154
36540,SFA반도체 ,6490,-90,-1.37,102,63.63,2023,3.21,0
36570,엔씨소프트 ,786000,181000,29.92,28504,27.58,143098,5.49,8550
36670,KCI ,8510,-40,-0.47,987,8.62,6617,1.29,200
36810,에프에스티 ,23700,-450,-1.86,1026,23.1,6473,3.66,100
39030,이오테크닉스 ,98700,-2200,-2.18,1744,56.59,32818,3.01,300
39290,인포뱅크 ,9700,-350,-3.48,175,55.43,6171,1.57,10
39420,케이엘넷 ,4070,15,0.37,200,20.35,1629,2.5,60
39830,오로라 ,10450,-400,-3.69,781,13.38,10226,1.02,100
39840,디오 ,34750,-1600,-4.4,759,45.78,10330,3.36,0
41920,메디아나 ,5030,-10,-0.2,710,7.08,4274,1.18,50
42500,링네트 ,6350,-100,-1.55,598,10.62,4476,1.42,0
45100,한양이엔지 ,14800,0,0,2766,5.35,20421,0.72,500
45390,대아티아이 ,5860,-30,-0.51,99,59.19,1437,4.08,20
45520,크린앤사이언스 ,19750,-250,-1.25,2182,9.05,8200,2.41,500
49720,고려신용정보 ,9530,-50,-0.52,740,12.88,2041,4.67,275
49830,승일 ,15700,-200,-1.26,136,115.44,23032,0.68,85
53270,구영테크 ,3275,-65,-1.95,29,112.93,2633,1.24,30
53300,한국정보인증 ,6280,-90,-1.41,313,20.06,2911,2.16,100
53620,태양 ,9060,20,0.22,881,10.28,19081,0.47,150
53690,한미글로벌 ,10700,-250,-2.28,974,10.99,10889,0.98,300
56360,코위버 ,7540,0,0,599,12.59,12442,0.61,80
58630,엠게임 ,12200,400,3.39,354,34.46,2374,5.14,0
60250,NHN한국사이버결제 ,64100,6700,11.67,1291,49.65,6289,10.19,0
61970,엘비세미콘 ,12000,-150,-1.23,618,19.42,3977,3.02,50
65710,서호전기 ,20100,-250,-1.23,1319,15.24,14273,1.41,1000
67160,아프리카TV ,220500,-5500,-2.43,3365,65.53,12758,17.28,650
67900,와이엔텍 ,11600,-200,-1.69,1203,9.64,8637,1.34,0
67920,이글루시큐리티 ,7170,-160,-2.18,526,13.63,4533,1.58,160
68270,셀트리온 ,212500,-1500,-0.7,3756,56.58,24262,8.76,0
68760,셀트리온제약 ,116500,-1200,-1.02,574,202.96,8230,14.16,0
68930,디지털대성 ,9330,-130,-1.37,445,20.97,3790,2.46,300
69080,웹젠 ,30350,4700,18.32,2802,10.83,12300,2.47,0
69260,휴켐스 ,23500,0,0,1292,18.19,16351,1.44,1000
71050,한국금융지주 ,85200,-900,-1.05,14780,5.76,91124,0.93,3000
71200,인피니트헬스케어 ,6840,-80,-1.16,274,24.96,3737,1.83,0
71460,위니아딤채 ,3635,-5,-0.14,348,10.45,2186,1.66,0
71670,에이테크솔루션 ,13050,-250,-1.88,285,45.79,7188,1.82,0
81150,티플랙스 ,4695,90,1.95,156,30.1,4176,1.12,25
81660,휠라홀딩스 ,36650,-650,-1.74,2306,15.89,21274,1.72,185
83310,엘오티베큠 ,13400,50,0.37,253,52.96,9666,1.39,50
83420,그린케미칼 ,9530,0,0,442,21.56,4718,2.02,210
85620,미래에셋생명 ,4050,-100,-2.41,482,8.4,11532,0.35,100
86390,유니테스트 ,29950,1350,4.72,82,365.24,7301,4.1,0
89600,나스미디어 ,35400,700,2.02,2457,14.41,17385,2.04,800
90350,노루페인트 ,12150,950,8.48,879,13.82,16315,0.74,275
92730,네오팜 ,25750,100,0.39,2318,11.11,14343,1.8,650
93320,케이아이엔엑스 ,56000,-100,-0.18,3156,17.74,22393,2.5,500
93920,서원인텍 ,6220,20,0.32,900,6.91,9238,0.67,350
94820,일진파워 ,18500,-400,-2.12,724,25.55,6660,2.78,300
94940,푸른기술 ,10500,-100,-0.94,128,82.03,3547,2.96,0
95610,테스 ,24950,-450,-1.77,1580,15.79,11964,2.09,450
102710,이엔에프테크놀로지 ,26600,-150,-0.56,3332,7.98,21710,1.23,150
103140,풍산 ,31400,-450,-1.41,2567,12.23,51539,0.61,600
104830,원익머트리얼즈 ,30450,-500,-1.62,2628,11.59,26857,1.13,200
115500,케이씨에스 ,6690,-170,-2.48,172,38.9,1749,3.83,220
119860,다나와 ,27550,-800,-2.82,2387,11.54,10461,2.63,600
122450,KMH ,8260,40,0.49,718,11.5,5865,1.41,0
123570,이엠넷 ,6300,260,4.3,320,19.69,2807,2.24,50
126640,화신정공 ,1995,-25,-1.24,138,14.46,2357,0.85,30
131090,시큐브 ,1305,-25,-1.88,65,20.08,800,1.63,15
131390,원익피앤이 ,34750,850,2.51,1262,27.54,7095,4.9,0
136540,윈스 ,15650,200,1.29,1663,9.41,10420,1.5,400
140860,파크시스템스 ,127900,200,0.16,1498,85.38,7960,16.07,180
166090,하나머티리얼즈 ,50700,-300,-0.59,1960,25.87,9582,5.29,300
183300,코미코 ,73500,-1000,-1.34,2473,29.72,16223,4.53,350
189860,서전기전 ,8850,-500,-5.35,262,33.78,4125,2.15,30
192080,더블유게임즈 ,72800,4200,6.12,6634,10.97,36923,1.97,350
192390,윈하이텍 ,4905,-135,-2.68,83,59.1,4949,0.99,0
210980,SK디앤디 ,29450,150,0.51,2505,11.76,21678,1.36,600
214450,파마리서치 ,79200,-1200,-1.49,3447,22.98,24505,3.23,500
220630,맘스터치 ,4625,-135,-2.84,244,18.95,776,5.96,30
238490,힘스 ,9480,0,0,1522,6.23,6872,1.38,150
239610,에이치엘사이언스 ,36000,-200,-0.55,3735,9.64,17778,2.02,400
241590,화승엔터프라이즈 ,16800,-1150,-6.41,662,25.38,8554,1.96,45
243840,신흥에스이씨 ,63100,400,0.64,2689,23.47,18613,3.39,300
251270,넷마블 ,135000,4000,3.05,3827,35.28,62986,2.14,767
259630,엠플러스 ,13350,50,0.38,556,24.01,5221,2.56,100
263720,디앤씨미디어 ,40450,2750,7.29,890,45.45,4239,9.54,0
