16360,삼성증권 ,47000,-800,-1.67,5686,8.27,59542,0.79,2200
17040,광명전기 ,2710,75,2.85,108,25.09,2362,1.15,15
17890,한국알콜 ,12450,-100,-0.8,2478,5.02,17265,0.72,100
18670,SK가스 ,120500,-500,-0.41,29674,4.06,205706,0.59,4000
19010,베뉴지 ,2145,50,2.39,216,9.93,5453,0.39,30
19990,에너토크 ,11400,-100,-0.87,47,242.55,4162,2.74,50
21080,에이티넘인베스트 ,4985,-105,-2.06,305,16.34,1915,2.6,100
21320,KCC건설 ,8950,120,1.36,1806,4.96,18717,0.48,180
23410,유진기업 ,5060,65,1.3,692,7.31,10357,0.49,170
23590,다우기술 ,23750,-300,-1.25,6370,3.73,35388,0.67,500
24090,디씨엠 ,28350,1250,4.61,2166,13.09,16153,1.76,500
25530,SJM홀딩스 ,3625,25,0.69,221,16.4,9852,0.37,100
25750,한솔홈데코 ,1745,-5,-0.29,7,249.29,1918,0.91,0
25820,이구산업 ,3675,-5,-0.14,57,64.47,3058,1.2,30
25860,남해화학 ,11350,-200,-1.73,522,21.74,9117,1.24,80
27970,세하 ,1770,75,4.42,322,5.5,1525,1.16,0
30210,KTB투자증권 ,6330,170,2.76,1162,5.45,8631,0.73,150
30610,교보증권 ,8790,40,0.46,2091,4.2,19540,0.45,450
31430,신세계인터내셔날 ,153500,1500,0.99,7131,21.53,89514,1.71,1100
32190,다우데이타 ,14600,-300,-2.01,2510,5.82,19566,0.75,250
33290,코웰패션 ,7920,-130,-1.61,697,11.36,3233,2.45,120
35900,JYP Ent. ,49800,-600,-1.19,892,55.83,5146,9.68,154
36540,SFA반도체 ,7310,-280,-3.69,102,71.67,2023,3.61,0
36570,엔씨소프트 ,708000,-40000,-5.35,28504,24.84,143098,4.95,8550
36670,KCI ,9210,-20,-0.22,987,9.33,6617,1.39,200
36810,에프에스티 ,25300,-850,-3.25,1026,24.66,6473,3.91,100
39030,이오테크닉스 ,111200,-900,-0.8,1744,63.76,32818,3.39,300
39290,인포뱅크 ,14400,0,0,175,82.29,6171,2.33,10
39420,케이엘넷 ,4165,35,0.85,200,20.83,1629,2.56,60
39830,오로라 ,9900,140,1.43,781,12.68,10226,0.97,100
39840,디오 ,34900,-300,-0.85,759,45.98,10330,3.38,0
41920,메디아나 ,5050,-30,-0.59,710,7.11,4274,1.18,50
42500,링네트 ,6740,-100,-1.46,598,11.27,4476,1.51,0
45100,한양이엔지 ,16050,-300,-1.83,2766,5.8,20421,0.79,500
45390,대아티아이 ,5650,-20,-0.35,99,57.07,1437,3.93,20
45520,크린앤사이언스 ,21450,900,4.38,2182,9.83,8200,2.62,500
49720,고려신용정보 ,8910,120,1.37,740,12.04,2041,4.37,275
49830,승일 ,15600,-800,-4.88,136,114.71,23032,0.68,85
53270,구영테크 ,3375,-95,-2.74,29,116.38,2633,1.28,30
53300,한국정보인증 ,6320,-90,-1.4,313,20.19,2911,2.17,100
53620,태양 ,9130,-70,-0.76,881,10.36,19081,0.48,150
53690,한미글로벌 ,11500,-250,-2.13,974,11.81,10889,1.06,300
56360,코위버 ,7750,-60,-0.77,599,12.94,12442,0.62,80
58630,엠게임 ,11800,-600,-4.84,354,33.33,2374,4.97,0
60250,NHN한국사이버결제 ,55500,-800,-1.42,1291,42.99,6289,8.82,0
61970,엘비세미콘 ,13400,50,0.37,618,21.68,3977,3.37,50
65710,서호전기 ,20450,50,0.25,1319,15.5,14273,1.43,1000
67160,아프리카TV ,209600,-8600,-3.94,3365,62.29,12758,16.43,650
67900,와이엔텍 ,10850,-400,-3.56,1203,9.02,8637,1.26,0
67920,이글루시큐리티 ,7050,-120,-1.67,526,13.4,4533,1.56,160
68270,셀트리온 ,211500,-13500,-6,3756,56.31,24262,8.72,0
68760,셀트리온제약 ,121200,-7600,-5.9,574,211.15,8230,14.73,0
68930,디지털대성 ,9200,0,0,445,20.67,3790,2.43,300
69080,웹젠 ,25650,-900,-3.39,2802,9.15,12300,2.09,0
69260,휴켐스 ,23200,-200,-0.85,1292,17.96,16351,1.42,1000
71050,한국금융지주 ,84800,-300,-0.35,14780,5.74,91124,0.93,3000
71200,인피니트헬스케어 ,6990,50,0.72,274,25.51,3737,1.87,0
71460,위니아딤채 ,4225,275,6.96,348,12.14,2186,1.93,0
71670,에이테크솔루션 ,16300,50,0.31,285,57.19,7188,2.27,0
81150,티플랙스 ,4485,-120,-2.61,156,28.75,4176,1.07,25
81660,휠라홀딩스 ,37300,150,0.4,2306,16.18,21274,1.75,185
83310,엘오티베큠 ,15050,-500,-3.22,253,59.49,9666,1.56,50
83420,그린케미칼 ,9440,-90,-0.94,442,21.36,4718,2,210
85620,미래에셋생명 ,4300,200,4.88,482,8.92,11532,0.37,100
86390,유니테스트 ,31000,-50,-0.16,82,378.05,7301,4.25,0
89600,나스미디어 ,34000,-550,-1.59,2457,13.84,17385,1.96,800
90350,노루페인트 ,11550,-400,-3.35,879,13.14,16315,0.71,275
92730,네오팜 ,26050,50,0.19,2318,11.24,14343,1.82,650
93320,케이아이엔엑스 ,56400,-2400,-4.08,3156,17.87,22393,2.52,500
93920,서원인텍 ,6720,0,0,900,7.47,9238,0.73,350
94820,일진파워 ,17350,800,4.83,724,23.96,6660,2.61,300
94940,푸른기술 ,9980,0,0,128,77.97,3547,2.81,0
95610,테스 ,29450,250,0.86,1580,18.64,11964,2.46,450
102710,이엔에프테크놀로지 ,32900,200,0.61,3332,9.87,21710,1.52,150
103140,풍산 ,31800,-50,-0.16,2567,12.39,51539,0.62,600
104830,원익머트리얼즈 ,33050,-450,-1.34,2628,12.58,26857,1.23,200
115500,케이씨에스 ,6990,70,1.01,172,40.64,1749,4,220
119860,다나와 ,28250,450,1.62,2387,11.83,10461,2.7,600
122450,KMH ,9120,180,2.01,718,12.7,5865,1.55,0
123570,이엠넷 ,6050,-250,-3.97,320,18.91,2807,2.16,50
126640,화신정공 ,1995,20,1.01,138,14.46,2357,0.85,30
131090,시큐브 ,1380,-20,-1.43,65,21.23,800,1.73,15
131390,원익피앤이 ,28450,-300,-1.04,1262,22.54,7095,4.01,0
136540,윈스 ,16050,0,0,1663,9.65,10420,1.54,400
140860,파크시스템스 ,143100,-6300,-4.22,1498,95.53,7960,17.98,180
166090,하나머티리얼즈 ,61500,0,0,1960,31.38,9582,6.42,300
183300,코미코 ,79900,-300,-0.37,2473,32.31,16223,4.93,350
189860,서전기전 ,7700,-360,-4.47,262,29.39,4125,1.87,30
192080,더블유게임즈 ,60300,-1500,-2.43,6634,9.09,36923,1.63,350
192390,윈하이텍 ,4345,-65,-1.47,83,52.35,4949,0.88,0
210980,SK디앤디 ,29750,-100,-0.34,2505,11.88,21678,1.37,600
214450,파마리서치 ,77800,800,1.04,3447,22.57,24505,3.17,500
220630,맘스터치 ,4600,10,0.22,244,18.85,776,5.93,30
238490,힘스 ,9670,-250,-2.52,1522,6.35,6872,1.41,150
239610,에이치엘사이언스 ,32250,150,0.47,3735,8.63,17778,1.81,400
241590,화승엔터프라이즈 ,17100,0,0,662,25.83,8554,2,45
243840,신흥에스이씨 ,60500,-1300,-2.1,2689,22.5,18613,3.25,300
251270,넷마블 ,123000,-1000,-0.81,3827,32.14,62986,1.95,767
259630,엠플러스 ,14600,-100,-0.68,556,26.26,5221,2.8,100
263720,디앤씨미디어 ,39550,-1450,-3.54,890,44.44,4239,9.33,0
